ts,node,srx,stx,etx,erx
13004,3,123,123,141,143
13004,4,121,121,138,141
13004,5,119,119,139,139
13004,6,121,121,138,141
13004,7,119,119,139,139
13004,8,119,119,139,139
13005,0,124,124,142,164
13005,1,124,124,141,144
13005,2,119,119,138,139
13005,3,123,123,141,143
13005,4,121,121,138,141
13005,5,120,120,140,140
13005,6,121,121,138,141
13005,7,119,119,139,139
13005,8,119,119,139,139
13021,0,125,125,144,165
13021,1,124,124,141,144
13021,2,119,119,138,139
13021,3,123,123,141,143
13021,4,121,121,138,141
13021,5,120,120,140,140
13021,6,121,121,138,141
13021,7,119,119,139,139
13021,8,119,119,139,139
13036,0,125,125,144,165
13036,1,124,124,141,144
13036,2,119,119,138,139
13036,3,123,123,141,143
13036,4,121,121,138,141
13036,5,120,120,140,140
13036,6,121,121,138,141
13036,7,120,120,140,140
13036,8,119,119,139,139
13046,0,125,125,144,165
13046,1,124,124,141,144
13046,2,119,119,138,139
13046,3,124,124,141,144
13046,4,121,121,138,141
13046,5,120,120,140,140
13046,6,121,121,138,141
13046,7,120,120,140,140
13046,8,119,119,139,139
13067,0,125,125,144,165
13067,1,124,124,141,144
13067,2,122,122,140,142
13067,3,124,124,141,144
13067,4,121,121,138,141
13067,5,120,120,140,140
13067,6,121,121,138,141
13067,7,120,120,140,140
13067,8,119,119,139,139
13070,0,125,125,144,165
13070,1,124,124,142,144
13070,2,122,122,140,142
13070,3,124,124,141,144
13070,4,121,121,138,141
13070,5,120,120,140,140
13070,6,121,121,138,141
13070,7,120,120,140,140
13070,8,119,119,139,139
13096,0,125,125,144,165
13096,1,124,124,142,144
13096,2,122,122,140,142
13096,3,124,124,141,144
13096,4,121,121,138,141
13096,5,120,120,140,140
13096,6,121,121,138,141
13096,7,120,120,140,140
13096,8,120,120,140,140
13142,0,126,126,144,166
13142,1,124,124,142,144
13142,2,122,122,140,142
13142,3,124,124,141,144
13142,4,121,121,138,141
13142,5,120,120,140,140
13142,6,121,121,138,141
13142,7,120,120,140,140
13142,8,120,120,140,140
13145,0,126,126,144,166
13145,1,124,124,142,144
13145,2,122,122,140,142
13145,3,124,124,141,144
13145,4,121,121,138,141
13145,5,120,120,140,140
13145,6,121,121,138,141
13145,7,120,120,140,140
13145,8,121,121,141,141
13146,0,126,126,144,166
13146,1,124,124,142,144
13146,2,122,122,140,142
13146,3,125,125,141,145
13146,4,121,121,138,141
13146,5,120,120,140,140
13146,6,121,121,138,141
13146,7,120,120,140,140
13146,8,121,121,141,141
13155,0,126,126,144,166
13155,1,124,124,142,144
13155,2,122,122,140,142
13155,3,125,125,141,145
13155,4,121,121,138,141
13155,5,121,121,141,141
13155,6,121,121,138,141
13155,7,120,120,140,140
13155,8,121,121,141,141
13163,0,126,126,144,166
13163,1,124,124,142,144
13163,2,122,122,140,142
13163,3,125,125,141,145
13163,4,121,121,138,141
13163,5,121,121,141,141
13163,6,121,121,138,141
13163,7,121,121,141,141
13163,8,121,121,141,141
13209,0,126,126,144,166
13209,1,124,124,142,144
13209,2,122,122,140,142
13209,3,125,125,141,145
13209,4,121,121,138,141
13209,5,121,121,141,141
13209,6,121,121,138,141
13209,7,122,122,142,142
13209,8,121,121,141,141
13216,0,126,126,144,166
13216,1,124,124,142,144
13216,2,123,123,141,143
13216,3,125,125,141,145
13216,4,121,121,138,141
13216,5,121,121,141,141
13216,6,121,121,138,141
13216,7,122,122,142,142
13216,8,121,121,141,141
13217,0,126,126,144,166
13217,1,124,124,142,144
13217,2,123,123,141,143
13217,3,125,125,141,145
13217,4,121,121,138,141
13217,5,121,121,141,141
13217,6,121,121,138,141
13217,7,122,122,142,142
13217,8,122,122,142,142
13219,0,126,126,144,166
13219,1,124,124,142,144
13219,2,123,123,141,143
13219,3,125,125,141,145
13219,4,123,123,142,143
13219,5,121,121,141,141
13219,6,121,121,138,141
13219,7,122,122,142,142
13219,8,122,122,142,142
13224,0,126,126,144,166
13224,1,124,124,143,144
13224,2,123,123,141,143
13224,3,125,125,141,145
13224,4,123,123,142,143
13224,5,121,121,141,141
13224,6,121,121,138,141
13224,7,122,122,142,142
13224,8,122,122,142,142
13248,0,126,126,144,166
13248,1,124,124,143,144
13248,2,123,123,141,143
13248,3,125,125,141,145
13248,4,124,124,142,144
13248,5,121,121,141,141
13248,6,121,121,138,141
13248,7,122,122,142,142
13248,8,122,122,142,142
13249,0,126,126,144,166
13249,1,124,124,143,144
13249,2,123,123,141,143
13249,3,125,125,141,145
13249,4,124,124,142,144
13249,5,122,122,142,142
13249,6,121,121,138,141
13249,7,122,122,142,142
13249,8,122,122,142,142
13250,0,126,126,144,166
13250,1,124,124,143,144
13250,2,123,123,141,143
13250,3,125,125,141,145
13250,4,124,124,142,144
13250,5,122,122,142,142
13250,6,122,122,142,142
13250,7,122,122,142,142
13250,8,122,122,142,142
13264,0,126,126,144,166
13264,1,124,124,144,144
13264,2,123,123,141,143
13264,3,125,125,141,145
13264,4,124,124,142,144
13264,5,122,122,142,142
13264,6,122,122,142,142
13264,7,122,122,142,142
13264,8,122,122,142,142
13345,0,126,126,144,166
13345,1,124,124,144,144
13345,2,123,123,141,143
13345,3,125,125,141,145
13345,4,124,124,142,144
13345,5,122,122,142,142
13345,6,122,122,142,142
13345,7,122,122,142,142
13345,8,123,123,143,143
13348,0,126,126,145,166
13348,1,124,124,144,144
13348,2,123,123,141,143
13348,3,125,125,141,145
13348,4,124,124,142,144
13348,5,122,122,142,142
13348,6,122,122,142,142
13348,7,122,122,142,142
13348,8,123,123,143,143
13359,0,126,126,145,166
13359,1,124,124,144,144
13359,2,123,123,141,143
13359,3,125,125,141,145
13359,4,124,124,142,144
13359,5,122,122,142,142
13359,6,122,122,142,142
13359,7,123,123,143,143
13359,8,123,123,143,143
13361,0,126,126,145,166
13361,1,124,124,144,144
13361,2,123,123,141,143
13361,3,125,125,141,145
13361,4,124,124,142,144
13361,5,122,122,142,142
13361,6,125,125,143,145
13361,7,123,123,143,143
13361,8,123,123,143,143
13363,0,126,126,145,166
13363,1,124,124,144,144
13363,2,123,123,141,143
13363,3,125,125,145,145
13363,4,124,124,142,144
13363,5,122,122,142,142
13363,6,125,125,143,145
13363,7,123,123,143,143
13363,8,123,123,143,143
13377,0,126,126,145,166
13377,1,124,124,144,144
13377,2,123,123,141,143
13377,3,125,125,145,145
13377,4,124,124,142,144
13377,5,123,123,143,143
13377,6,125,125,143,145
13377,7,123,123,143,143
13377,8,123,123,143,143
13381,0,126,126,145,166
13381,1,124,124,144,144
13381,2,123,123,141,143
13381,3,125,125,145,145
13381,4,125,125,143,145
13381,5,123,123,143,143
13381,6,125,125,143,145
13381,7,123,123,143,143
13381,8,123,123,143,143
13387,0,126,126,145,166
13387,1,126,126,145,146
13387,2,123,123,141,143
13387,3,125,125,145,145
13387,4,125,125,143,145
13387,5,123,123,143,143
13387,6,125,125,143,145
13387,7,123,123,143,143
13387,8,123,123,143,143
13420,0,126,126,145,166
13420,1,126,126,145,146
13420,2,123,123,141,143
13420,3,125,125,145,145
13420,4,125,125,143,145
13420,5,123,123,143,143
13420,6,126,126,143,146
13420,7,123,123,143,143
13420,8,123,123,143,143
13432,0,126,126,145,166
13432,1,126,126,145,146
13432,2,123,123,141,143
13432,3,125,125,145,145
13432,4,125,125,143,145
13432,5,123,123,143,143
13432,6,126,126,143,146
13432,7,123,123,143,143
13432,8,124,124,144,144
13443,0,126,126,145,166
13443,1,126,126,145,146
13443,2,123,123,141,143
13443,3,125,125,145,145
13443,4,125,125,143,145
13443,5,123,123,143,143
13443,6,126,126,143,146
13443,7,124,124,144,144
13443,8,124,124,144,144
13452,0,126,126,145,166
13452,1,126,126,145,146
13452,2,123,123,141,143
13452,3,125,125,145,145
13452,4,126,126,143,146
13452,5,123,123,143,143
13452,6,126,126,143,146
13452,7,124,124,144,144
13452,8,124,124,144,144
13458,0,126,126,145,166
13458,1,126,126,145,146
13458,2,123,123,141,143
13458,3,125,125,145,145
13458,4,126,126,143,146
13458,5,124,124,144,144
13458,6,126,126,143,146
13458,7,124,124,144,144
13458,8,124,124,144,144
13467,0,126,126,145,166
13467,1,126,126,145,146
13467,2,123,123,141,143
13467,3,125,125,145,145
13467,4,126,126,144,146
13467,5,124,124,144,144
13467,6,126,126,143,146
13467,7,124,124,144,144
13467,8,124,124,144,144
13529,0,127,127,146,167
13529,1,126,126,145,146
13529,2,123,123,141,143
13529,3,125,125,145,145
13529,4,126,126,144,146
13529,5,124,124,144,144
13529,6,126,126,143,146
13529,7,124,124,144,144
13529,8,124,124,144,144
13543,0,127,127,146,167
13543,1,126,126,145,146
13543,2,123,123,141,143
13543,3,125,125,145,145
13543,4,127,127,144,147
13543,5,124,124,144,144
13543,6,126,126,143,146
13543,7,124,124,144,144
13543,8,124,124,144,144
13549,0,127,127,146,167
13549,1,126,126,145,146
13549,2,123,123,141,143
13549,3,127,127,147,147
13549,4,127,127,144,147
13549,5,124,124,144,144
13549,6,126,126,143,146
13549,7,124,124,144,144
13549,8,124,124,144,144
13551,0,127,127,146,167
13551,1,126,126,145,146
13551,2,123,123,141,143
13551,3,127,127,147,147
13551,4,127,127,144,147
13551,5,124,124,144,144
13551,6,126,126,143,146
13551,7,124,124,144,144
13551,8,125,125,145,145
13561,0,127,127,146,167
13561,1,128,128,147,148
13561,2,123,123,141,143
13561,3,127,127,147,147
13561,4,127,127,144,147
13561,5,124,124,144,144
13561,6,126,126,143,146
13561,7,124,124,144,144
13561,8,125,125,145,145
13571,0,127,127,146,167
13571,1,128,128,147,148
13571,2,124,124,144,144
13571,3,127,127,147,147
13571,4,127,127,144,147
13571,5,124,124,144,144
13571,6,126,126,143,146
13571,7,124,124,144,144
13571,8,125,125,145,145
13576,0,127,127,146,167
13576,1,128,128,147,148
13576,2,124,124,144,144
13576,3,127,127,147,147
13576,4,127,127,144,147
13576,5,124,124,144,144
13576,6,126,126,143,146
13576,7,125,125,145,145
13576,8,125,125,145,145
13579,0,127,127,146,167
13579,1,128,128,147,148
13579,2,124,124,144,144
13579,3,127,127,147,147
13579,4,127,127,144,147
13579,5,125,125,145,145
13579,6,126,126,143,146
13579,7,125,125,145,145
13579,8,125,125,145,145
13586,0,127,127,146,167
13586,1,128,128,147,148
13586,2,124,124,144,144
13586,3,127,127,147,147
13586,4,127,127,145,147
13586,5,125,125,145,145
13586,6,126,126,143,146
13586,7,125,125,145,145
13586,8,125,125,145,145
13632,0,130,130,147,170
13632,1,128,128,147,148
13632,2,124,124,144,144
13632,3,127,127,147,147
13632,4,127,127,145,147
13632,5,125,125,145,145
13632,6,126,126,143,146
13632,7,125,125,145,145
13632,8,125,125,145,145
13633,0,130,130,147,170
13633,1,128,128,147,148
13633,2,124,124,144,144
13633,3,130,130,147,150
13633,4,127,127,145,147
13633,5,125,125,145,145
13633,6,126,126,143,146
13633,7,125,125,145,145
13633,8,125,125,145,145
13677,0,130,130,147,170
13677,1,128,128,147,148
13677,2,124,124,144,144
13677,3,130,130,147,150
13677,4,127,127,145,147
13677,5,125,125,145,145
13677,6,126,126,143,146
13677,7,126,126,146,146
13677,8,125,125,145,145
13687,0,130,130,147,170
13687,1,128,128,147,148
13687,2,124,124,144,144
13687,3,130,130,147,150
13687,4,127,127,145,147
13687,5,125,125,145,145
13687,6,126,126,143,146
13687,7,126,126,146,146
13687,8,126,126,146,146
13699,0,130,130,147,170
13699,1,128,128,147,148
13699,2,124,124,144,144
13699,3,130,130,147,150
13699,4,127,127,145,147
13699,5,125,125,145,145
13699,6,126,126,146,146
13699,7,126,126,146,146
13699,8,126,126,146,146
13711,0,130,130,147,170
13711,1,128,128,147,148
13711,2,124,124,144,144
13711,3,130,130,147,150
13711,4,128,128,146,148
13711,5,125,125,145,145
13711,6,126,126,146,146
13711,7,126,126,146,146
13711,8,126,126,146,146
13807,0,130,130,147,170
13807,1,128,128,147,148
13807,2,124,124,144,144
13807,3,130,130,147,150
13807,4,129,129,146,149
13807,5,125,125,145,145
13807,6,126,126,146,146
13807,7,126,126,146,146
13807,8,126,126,146,146
13815,0,130,130,147,170
13815,1,128,128,147,148
13815,2,127,127,145,147
13815,3,130,130,147,150
13815,4,129,129,146,149
13815,5,125,125,145,145
13815,6,126,126,146,146
13815,7,126,126,146,146
13815,8,126,126,146,146
13827,0,130,130,147,170
13827,1,128,128,147,148
13827,2,127,127,145,147
13827,3,130,130,149,150
13827,4,129,129,146,149
13827,5,125,125,145,145
13827,6,126,126,146,146
13827,7,126,126,146,146
13827,8,126,126,146,146
13837,0,130,130,147,170
13837,1,130,130,149,150
13837,2,127,127,145,147
13837,3,130,130,149,150
13837,4,129,129,146,149
13837,5,125,125,145,145
13837,6,126,126,146,146
13837,7,126,126,146,146
13837,8,126,126,146,146
13854,0,130,130,147,170
13854,1,130,130,149,150
13854,2,127,127,145,147
13854,3,130,130,149,150
13854,4,129,129,146,149
13854,5,125,125,145,145
13854,6,126,126,146,146
13854,7,127,127,147,147
13854,8,127,127,147,147
13888,0,130,130,147,170
13888,1,130,130,149,150
13888,2,127,127,145,147
13888,3,130,130,149,150
13888,4,129,129,146,149
13888,5,127,127,147,147
13888,6,126,126,146,146
13888,7,127,127,147,147
13888,8,127,127,147,147
13902,0,130,130,147,170
13902,1,131,131,149,151
13902,2,127,127,145,147
13902,3,130,130,149,150
13902,4,129,129,146,149
13902,5,127,127,147,147
13902,6,126,126,146,146
13902,7,127,127,147,147
13902,8,127,127,147,147
13905,0,130,130,147,170
13905,1,132,132,149,152
13905,2,127,127,145,147
13905,3,132,132,149,152
13905,4,129,129,146,149
13905,5,127,127,147,147
13905,6,126,126,146,146
13905,7,127,127,147,147
13905,8,127,127,147,147
13908,0,132,132,150,172
13908,1,132,132,149,152
13908,2,127,127,147,147
13908,3,132,132,149,152
13908,4,129,129,146,149
13908,5,127,127,147,147
13908,6,126,126,146,146
13908,7,127,127,147,147
13908,8,127,127,147,147
13923,0,132,132,150,172
13923,1,132,132,149,152
13923,2,127,127,147,147
13923,3,132,132,149,152
13923,4,129,129,146,149
13923,5,127,127,147,147
13923,6,130,130,147,150
13923,7,127,127,147,147
13923,8,127,127,147,147
13946,0,132,132,150,172
13946,1,132,132,149,152
13946,2,127,127,147,147
13946,3,132,132,149,152
13946,4,129,129,146,149
13946,5,127,127,147,147
13946,6,130,130,147,150
13946,7,127,127,147,147
13946,8,128,128,148,148
13948,0,132,132,150,172
13948,1,132,132,149,152
13948,2,127,127,147,147
13948,3,132,132,149,152
13948,4,129,129,146,149
13948,5,127,127,147,147
13948,6,130,130,147,150
13948,7,128,128,148,148
13948,8,128,128,148,148
13954,0,132,132,150,172
13954,1,132,132,149,152
13954,2,127,127,147,147
13954,3,132,132,150,152
13954,4,129,129,146,149
13954,5,127,127,147,147
13954,6,130,130,147,150
13954,7,128,128,148,148
13954,8,128,128,148,148
13973,0,132,132,150,172
13973,1,132,132,149,152
13973,2,127,127,147,147
13973,3,132,132,150,152
13973,4,129,129,146,149
13973,5,128,128,148,148
13973,6,130,130,147,150
13973,7,128,128,148,148
13973,8,128,128,148,148
13982,0,132,132,150,172
13982,1,132,132,149,152
13982,2,127,127,147,147
13982,3,132,132,150,152
13982,4,131,131,148,151
13982,5,128,128,148,148
13982,6,130,130,147,150
13982,7,128,128,148,148
13982,8,128,128,148,148
13992,0,132,132,150,172
13992,1,132,132,149,152
13992,2,127,127,147,147
13992,3,132,132,150,152
13992,4,131,131,148,151
13992,5,128,128,148,148
13992,6,130,130,147,150
13992,7,129,129,149,149
13992,8,128,128,148,148
14001,0,132,132,150,172
14001,1,132,132,149,152
14001,2,127,127,147,147
14001,3,132,132,150,152
14001,4,131,131,148,151
14001,5,128,128,148,148
14001,6,130,130,147,150
14001,7,129,129,149,149
14001,8,129,129,149,149
14009,0,132,132,150,172
14009,1,132,132,149,152
14009,2,127,127,147,147
14009,3,132,132,150,152
14009,4,131,131,149,151
14009,5,128,128,148,148
14009,6,130,130,147,150
14009,7,129,129,149,149
14009,8,129,129,149,149
14019,0,132,132,150,172
14019,1,133,133,151,153
14019,2,127,127,147,147
14019,3,132,132,150,152
14019,4,131,131,149,151
14019,5,128,128,148,148
14019,6,130,130,147,150
14019,7,129,129,149,149
14019,8,129,129,149,149
14020,0,132,132,150,172
14020,1,133,133,151,153
14020,2,127,127,147,147
14020,3,133,133,151,153
14020,4,131,131,149,151
14020,5,128,128,148,148
14020,6,130,130,147,150
14020,7,129,129,149,149
14020,8,129,129,149,149
14031,0,132,132,150,172
14031,1,133,133,151,153
14031,2,131,131,148,151
14031,3,133,133,151,153
14031,4,131,131,149,151
14031,5,128,128,148,148
14031,6,130,130,147,150
14031,7,129,129,149,149
14031,8,129,129,149,149
14078,0,132,132,150,172
14078,1,133,133,151,153
14078,2,131,131,148,151
14078,3,133,133,151,153
14078,4,131,131,149,151
14078,5,129,129,149,149
14078,6,130,130,147,150
14078,7,129,129,149,149
14078,8,129,129,149,149
14106,0,132,132,150,172
14106,1,133,133,151,153
14106,2,131,131,148,151
14106,3,133,133,151,153
14106,4,131,131,149,151
14106,5,129,129,149,149
14106,6,130,130,147,150
14106,7,129,129,149,149
14106,8,130,130,150,150
14114,0,132,132,150,172
14114,1,133,133,151,153
14114,2,131,131,148,151
14114,3,133,133,151,153
14114,4,131,131,149,151
14114,5,130,130,150,150
14114,6,130,130,147,150
14114,7,129,129,149,149
14114,8,130,130,150,150
14119,0,132,132,150,172
14119,1,133,133,151,153
14119,2,132,132,150,152
14119,3,133,133,151,153
14119,4,131,131,149,151
14119,5,130,130,150,150
14119,6,130,130,147,150
14119,7,129,129,149,149
14119,8,130,130,150,150
14129,0,132,132,150,172
14129,1,133,133,151,153
14129,2,132,132,150,152
14129,3,133,133,151,153
14129,4,131,131,149,151
14129,5,130,130,150,150
14129,6,130,130,147,150
14129,7,130,130,150,150
14129,8,130,130,150,150
14131,0,132,132,150,172
14131,1,133,133,152,153
14131,2,132,132,150,152
14131,3,133,133,151,153
14131,4,131,131,149,151
14131,5,130,130,150,150
14131,6,130,130,147,150
14131,7,130,130,150,150
14131,8,130,130,150,150
14134,0,132,132,150,172
14134,1,133,133,152,153
14134,2,132,132,150,152
14134,3,134,134,151,154
14134,4,131,131,149,151
14134,5,130,130,150,150
14134,6,130,130,147,150
14134,7,130,130,150,150
14134,8,130,130,150,150
14145,0,132,132,150,172
14145,1,133,133,152,153
14145,2,132,132,150,152
14145,3,134,134,151,154
14145,4,132,132,150,152
14145,5,130,130,150,150
14145,6,130,130,147,150
14145,7,130,130,150,150
14145,8,130,130,150,150
14219,0,132,132,150,172
14219,1,133,133,152,153
14219,2,132,132,150,152
14219,3,134,134,151,154
14219,4,132,132,150,152
14219,5,130,130,150,150
14219,6,130,130,147,150
14219,7,130,130,150,150
14219,8,131,131,151,151
14222,0,132,132,150,172
14222,1,133,133,152,153
14222,2,132,132,150,152
14222,3,134,134,151,154
14222,4,132,132,150,152
14222,5,131,131,151,151
14222,6,130,130,147,150
14222,7,130,130,150,150
14222,8,131,131,151,151
14229,0,132,132,150,172
14229,1,133,133,152,153
14229,2,132,132,150,152
14229,3,134,134,151,154
14229,4,133,133,150,153
14229,5,131,131,151,151
14229,6,130,130,147,150
14229,7,130,130,150,150
14229,8,131,131,151,151
14232,0,132,132,150,172
14232,1,133,133,152,153
14232,2,132,132,150,152
14232,3,135,135,153,155
14232,4,133,133,150,153
14232,5,131,131,151,151
14232,6,130,130,147,150
14232,7,130,130,150,150
14232,8,131,131,151,151
14257,0,132,132,150,172
14257,1,133,133,152,153
14257,2,132,132,150,152
14257,3,135,135,153,155
14257,4,133,133,150,153
14257,5,131,131,151,151
14257,6,130,130,147,150
14257,7,131,131,151,151
14257,8,131,131,151,151
14261,0,132,132,150,172
14261,1,133,133,152,153
14261,2,133,133,151,153
14261,3,135,135,153,155
14261,4,133,133,150,153
14261,5,131,131,151,151
14261,6,130,130,147,150
14261,7,131,131,151,151
14261,8,131,131,151,151
14321,0,135,135,155,175
14321,1,133,133,152,153
14321,2,133,133,151,153
14321,3,135,135,153,155
14321,4,133,133,150,153
14321,5,131,131,151,151
14321,6,130,130,147,150
14321,7,131,131,151,151
14321,8,131,131,151,151
14325,0,135,135,155,175
14325,1,133,133,152,153
14325,2,133,133,151,153
14325,3,135,135,153,155
14325,4,134,134,151,154
14325,5,131,131,151,151
14325,6,130,130,147,150
14325,7,131,131,151,151
14325,8,131,131,151,151
14331,0,135,135,155,175
14331,1,135,135,154,155
14331,2,133,133,151,153
14331,3,135,135,153,155
14331,4,134,134,151,154
14331,5,131,131,151,151
14331,6,130,130,147,150
14331,7,131,131,151,151
14331,8,131,131,151,151
14344,0,135,135,155,175
14344,1,135,135,154,155
14344,2,133,133,151,153
